item_id,order_id,product_id,quantity,unit_price,discount,total_price
3608,1853,68,2,69422.62,0.26,102745.48
3609,1854,61,4,83999.02,0.04,322556.24
3610,1854,6,1,62861.73,0.04,60347.26
3611,1854,9,2,7183.14,0.04,13791.63
3612,1855,6,3,62861.73,0.11,167840.82
3613,1855,80,3,87022.33,0.11,232349.62
3614,1856,28,4,75765.07,0.26,224264.61
3615,1857,6,3,62861.73,0.02,184813.49
3616,1858,70,2,49147.57,0.0,98295.14
3617,1858,79,1,20139.83,0.0,20139.83
3618,1859,36,1,80974.31,0.17,67208.68
3619,1859,9,4,7183.14,0.17,23848.02
3620,1859,28,1,75765.07,0.17,62885.01
3621,1859,35,4,64193.11,0.17,213121.13
3622,1860,74,2,83325.17,0.2,133320.27
3623,1860,63,3,802.3,0.2,1925.52
3624,1861,20,3,67255.54,0.27,147289.63
3625,1862,47,4,83379.39,0.03,323512.03
3626,1863,68,3,69422.62,0.12,183275.72
3627,1863,2,3,66307.76,0.12,175052.49
3628,1864,60,4,89648.07,0.15,304803.44
3629,1864,27,3,87471.74,0.15,223052.94
3630,1864,46,1,8900.99,0.15,7565.84
3631,1864,49,3,88678.27,0.15,226129.59
3632,1865,29,3,48589.17,0.14,125360.06
3633,1865,74,1,83325.17,0.14,71659.65
3634,1866,75,2,79338.32,0.19,128528.08
3635,1866,71,4,11556.35,0.19,37442.57
3636,1866,6,1,62861.73,0.19,50918.0
3637,1867,79,3,20139.83,0.23,46523.01
3638,1868,6,2,62861.73,0.29,89263.66
3639,1869,46,3,8900.99,0.29,18959.11
3640,1869,68,3,69422.62,0.29,147870.18
3641,1869,77,1,70883.97,0.29,50327.62
3642,1869,18,4,19214.13,0.29,54568.13
3643,1870,40,2,11993.84,0.05,22788.3
3644,1871,13,4,60347.75,0.09,219665.81
3645,1872,61,4,83999.02,0.06,315836.32
3646,1872,37,4,1989.98,0.06,7482.32
3647,1873,47,1,83379.39,0.03,80878.01
3648,1874,9,4,7183.14,0.05,27295.93
3649,1874,66,3,61904.99,0.05,176429.22
3650,1875,67,2,8396.63,0.21,13266.68
3651,1875,21,3,89758.59,0.21,212727.86
3652,1875,26,4,10127.54,0.21,32003.03
3653,1875,1,3,57583.47,0.21,136472.82
3654,1876,54,2,76634.69,0.17,127213.59
3655,1877,29,2,48589.17,0.06,91347.64
3656,1878,55,4,36398.42,0.1,131034.31
3657,1878,4,3,2484.58,0.1,6708.37
3658,1878,47,2,83379.39,0.1,150082.9
3659,1878,71,4,11556.35,0.1,41602.86
3660,1879,62,2,14280.44,0.22,22277.49
3661,1879,38,1,63733.9,0.22,49712.44
3662,1880,57,4,28540.65,0.15,97038.21
3663,1880,25,4,61384.76,0.15,208708.18
3664,1880,1,2,57583.47,0.15,97891.9
3665,1881,28,1,75765.07,0.12,66673.26
3666,1881,12,1,40860.59,0.12,35957.32
3667,1881,48,4,19314.88,0.12,67988.38
3668,1882,20,2,67255.54,0.28,96847.98
3669,1882,38,4,63733.9,0.28,183553.63
3670,1883,44,4,17322.95,0.29,49197.18
3671,1883,73,1,70231.45,0.29,49864.33
3672,1883,40,4,11993.84,0.29,34062.51
3673,1884,31,2,21625.76,0.13,37628.82
3674,1884,18,4,19214.13,0.13,66865.17
3675,1884,59,1,83617.75,0.13,72747.44
3676,1884,19,4,12943.16,0.13,45042.2
3677,1885,75,2,79338.32,0.06,149156.04
3678,1885,4,2,2484.58,0.06,4671.01
3679,1886,74,1,83325.17,0.29,59160.87
3680,1887,55,3,36398.42,0.27,79712.54
3681,1888,70,3,49147.57,0.15,125326.3
3682,1888,58,4,23977.74,0.15,81524.32
3683,1888,8,4,23879.43,0.15,81190.06
3684,1889,34,4,78530.73,0.25,235592.19
3685,1889,10,4,52002.96,0.25,156008.88
3686,1890,41,1,70636.29,0.03,68517.2
3687,1890,26,1,10127.54,0.03,9823.71
3688,1891,27,1,87471.74,0.17,72601.54
3689,1891,60,3,89648.07,0.17,223223.69
3690,1891,66,1,61904.99,0.17,51381.14
3691,1892,78,1,20095.79,0.25,15071.84
3692,1893,39,4,6469.08,0.21,20442.29
3693,1893,48,2,19314.88,0.21,30517.51
3694,1894,71,3,11556.35,0.24,26348.48
3695,1894,27,4,87471.74,0.24,265914.09
3696,1895,68,2,69422.62,0.28,99968.57
3697,1895,3,1,38029.77,0.28,27381.43
3698,1896,52,2,5579.09,0.28,8033.89
3699,1896,11,2,88670.41,0.28,127685.39
3700,1897,14,1,57183.55,0.24,43459.5
3701,1897,24,1,22701.13,0.24,17252.86
3702,1898,43,1,5548.08,0.07,5159.71
3703,1898,12,2,40860.59,0.07,76000.7
3704,1899,70,2,49147.57,0.26,72738.4
3705,1899,67,1,8396.63,0.26,6213.51
3706,1899,50,4,38127.37,0.26,112857.02
3707,1899,13,1,60347.75,0.26,44657.33
3708,1900,50,1,38127.37,0.12,33552.09
3709,1900,77,4,70883.97,0.12,249511.57
3710,1900,5,2,19916.61,0.12,35053.23
3711,1900,16,2,75871.39,0.12,133533.65
3712,1901,19,2,12943.16,0.12,22779.96
3713,1901,76,4,72219.94,0.12,254214.19
3714,1902,30,3,29240.63,0.09,79826.92
3715,1902,29,4,48589.17,0.09,176864.58
3716,1903,78,1,20095.79,0.2,16076.63
3717,1903,59,2,83617.75,0.2,133788.4
3718,1904,6,4,62861.73,0.05,238874.57
3719,1904,54,3,76634.69,0.05,218408.87
3720,1905,79,2,20139.83,0.18,33029.32
3721,1905,53,2,82751.9,0.18,135713.12
3722,1906,58,1,23977.74,0.07,22299.3
3723,1907,57,2,28540.65,0.12,50231.54
3724,1907,31,2,21625.76,0.12,38061.34
3725,1907,13,1,60347.75,0.12,53106.02
3726,1908,44,1,17322.95,0.04,16630.03
3727,1909,41,1,70636.29,0.12,62159.94
3728,1909,57,3,28540.65,0.12,75347.32
3729,1910,12,4,40860.59,0.03,158539.09
3730,1911,29,3,48589.17,0.17,120987.03
3731,1911,67,3,8396.63,0.17,20907.61
3732,1912,40,3,11993.84,0.25,26986.14
3733,1913,69,3,49695.07,0.01,147594.36
3734,1913,27,1,87471.74,0.01,86597.02
3735,1913,14,3,57183.55,0.01,169835.14
3736,1913,10,4,52002.96,0.01,205931.72
3737,1914,14,1,57183.55,0.01,56611.71
3738,1914,20,2,67255.54,0.01,133165.97
3739,1914,30,4,29240.63,0.01,115792.89
3740,1914,42,4,31950.35,0.01,126523.39
3741,1915,51,1,14015.23,0.17,11632.64
3742,1916,75,4,79338.32,0.19,257056.16
3743,1916,57,4,28540.65,0.19,92471.71
3744,1917,19,3,12943.16,0.27,28345.52
3745,1917,30,3,29240.63,0.27,64036.98
3746,1918,66,3,61904.99,0.22,144857.68
3747,1919,61,3,83999.02,0.2,201597.65
3748,1920,30,4,29240.63,0.01,115792.89
3749,1921,55,1,36398.42,0.28,26206.86
3750,1921,39,1,6469.08,0.28,4657.74
3751,1922,18,3,19214.13,0.27,42078.94
3752,1922,79,4,20139.83,0.27,58808.3
3753,1923,64,2,84508.81,0.27,123382.86
3754,1924,46,3,8900.99,0.12,23498.61
3755,1924,75,4,79338.32,0.12,279270.89
3756,1924,64,2,84508.81,0.12,148735.51
3757,1925,19,2,12943.16,0.13,22521.1
3758,1925,57,1,28540.65,0.13,24830.37
3759,1926,72,1,80912.32,0.24,61493.36
3760,1926,27,2,87471.74,0.24,132957.04
3761,1927,12,3,40860.59,0.2,98065.42
3762,1927,43,3,5548.08,0.2,13315.39
3763,1928,30,3,29240.63,0.29,62282.54
3764,1928,23,1,53716.17,0.29,38138.48
3765,1929,48,1,19314.88,0.16,16224.5
3766,1930,33,2,11641.39,0.06,21885.81
3767,1930,69,4,49695.07,0.06,186853.46
3768,1931,4,3,2484.58,0.23,5739.38
3769,1931,60,3,89648.07,0.23,207087.04
3770,1931,27,4,87471.74,0.23,269412.96
3771,1932,33,1,11641.39,0.01,11524.98
3772,1932,50,3,38127.37,0.01,113238.29
3773,1932,23,3,53716.17,0.01,159537.02
3774,1933,11,3,88670.41,0.28,191528.09
3775,1933,63,1,802.3,0.28,577.66
3776,1934,57,3,28540.65,0.1,77059.76
3777,1934,1,1,57583.47,0.1,51825.12
3778,1935,22,4,77512.15,0.24,235636.94
3779,1935,10,1,52002.96,0.24,39522.25
3780,1935,66,3,61904.99,0.24,141143.38
3781,1935,13,1,60347.75,0.24,45864.29
3782,1936,39,3,6469.08,0.08,17854.66
3783,1937,50,3,38127.37,0.08,105231.54
3784,1937,8,2,23879.43,0.08,43938.15
3785,1938,58,1,23977.74,0.09,21819.74
3786,1938,37,2,1989.98,0.09,3621.76
3787,1939,17,4,36163.71,0.13,125849.71
3788,1939,69,3,49695.07,0.13,129704.13
3789,1940,31,1,21625.76,0.24,16435.58
3790,1940,26,2,10127.54,0.24,15393.86
3791,1941,45,4,41689.26,0.06,156751.62
3792,1941,4,2,2484.58,0.06,4671.01
3793,1942,25,4,61384.76,0.13,213618.96
3794,1943,59,1,83617.75,0.18,68566.56
3795,1944,49,4,88678.27,0.29,251846.29
3796,1944,54,4,76634.69,0.29,217642.52
3797,1945,1,2,57583.47,0.05,109408.59
3798,1945,18,3,19214.13,0.05,54760.27
3799,1945,41,2,70636.29,0.05,134208.95
3800,1945,51,1,14015.23,0.05,13314.47
3801,1946,17,2,36163.71,0.07,67264.5
3802,1947,29,1,48589.17,0.23,37413.66
3803,1947,35,1,64193.11,0.23,49428.69
3804,1948,27,2,87471.74,0.22,136455.91
3805,1948,57,4,28540.65,0.22,89046.83
3806,1948,55,4,36398.42,0.22,113563.07
3807,1949,3,1,38029.77,0.27,27761.73
3808,1950,58,1,23977.74,0.06,22539.08
3809,1950,79,3,20139.83,0.06,56794.32
3810,1951,39,3,6469.08,0.18,15913.94
3811,1952,16,1,75871.39,0.17,62973.25
3812,1952,36,2,80974.31,0.17,134417.35
3813,1952,38,2,63733.9,0.17,105798.27
3814,1953,45,1,41689.26,0.1,37520.33
3815,1954,51,4,14015.23,0.15,47651.78
3816,1954,47,3,83379.39,0.15,212617.44
3817,1955,49,1,88678.27,0.05,84244.36
3818,1956,50,2,38127.37,0.01,75492.19
3819,1957,17,2,36163.71,0.3,50629.19
3820,1957,49,1,88678.27,0.3,62074.79
3821,1958,46,3,8900.99,0.01,26435.94
3822,1958,49,3,88678.27,0.01,263374.46
3823,1959,21,4,89758.59,0.0,359034.36
3824,1959,24,4,22701.13,0.0,90804.52
3825,1960,34,1,78530.73,0.22,61253.97
3826,1961,6,1,62861.73,0.02,61604.5
3827,1962,71,3,11556.35,0.12,30508.76
3828,1963,23,3,53716.17,0.29,114415.44
3829,1964,27,3,87471.74,0.03,254542.76
3830,1965,33,4,11641.39,0.03,45168.59
3831,1965,71,2,11556.35,0.03,22419.32
3832,1965,52,2,5579.09,0.03,10823.43
3833,1966,69,1,49695.07,0.07,46216.42
3834,1966,30,3,29240.63,0.07,81581.36
3835,1967,31,1,21625.76,0.24,16435.58
3836,1967,30,3,29240.63,0.24,66668.64
3837,1968,36,4,80974.31,0.08,297985.46
3838,1968,49,3,88678.27,0.08,244752.03
3839,1968,11,2,88670.41,0.08,163153.55
3840,1968,48,2,19314.88,0.08,35539.38
3841,1969,15,3,24367.31,0.02,71639.89
3842,1970,76,4,72219.94,0.08,265769.38
3843,1970,59,3,83617.75,0.08,230784.99
3844,1971,18,1,19214.13,0.04,18445.56
3845,1972,75,3,79338.32,0.19,192792.12
3846,1973,57,4,28540.65,0.17,94754.96
3847,1974,55,2,36398.42,0.23,56053.57
3848,1974,13,1,60347.75,0.23,46467.77
3849,1975,48,1,19314.88,0.21,15258.76
3850,1975,65,1,14073.77,0.21,11118.28
3851,1976,69,4,49695.07,0.2,159024.22
3852,1977,11,1,88670.41,0.02,86897.0
3853,1977,40,3,11993.84,0.02,35261.89
3854,1977,27,1,87471.74,0.02,85722.31
3855,1977,75,1,79338.32,0.02,77751.55
3856,1978,56,4,3671.78,0.06,13805.89
3857,1979,22,1,77512.15,0.1,69760.93
3858,1979,14,4,57183.55,0.1,205860.78
3859,1980,10,1,52002.96,0.26,38482.19
3860,1980,71,1,11556.35,0.26,8551.7
3861,1980,59,4,83617.75,0.26,247508.54
3862,1981,41,3,70636.29,0.05,201313.43
3863,1981,55,2,36398.42,0.05,69157.0
3864,1982,59,1,83617.75,0.28,60204.78
3865,1983,71,2,11556.35,0.06,21725.94
3866,1983,1,4,57583.47,0.06,216513.85
3867,1984,26,3,10127.54,0.05,28863.49
3868,1984,32,3,65897.49,0.05,187807.85
3869,1984,10,2,52002.96,0.05,98805.62
3870,1985,26,4,10127.54,0.04,38889.75
3871,1985,2,1,66307.76,0.04,63655.45
3872,1986,25,1,61384.76,0.0,61384.76
3873,1987,65,4,14073.77,0.2,45036.06
3874,1988,43,2,5548.08,0.03,10763.28
3875,1988,3,2,38029.77,0.03,73777.75
3876,1988,42,3,31950.35,0.03,92975.52
3877,1989,13,2,60347.75,0.13,105005.09
3878,1989,38,1,63733.9,0.13,55448.49
3879,1990,62,1,14280.44,0.03,13852.03
3880,1990,5,3,19916.61,0.03,57957.34
3881,1991,41,2,70636.29,0.06,132796.23
3882,1992,52,4,5579.09,0.16,18745.74
3883,1993,27,2,87471.74,0.01,173194.05
3884,1993,67,2,8396.63,0.01,16625.33
3885,1993,19,2,12943.16,0.01,25627.46
3886,1994,5,3,19916.61,0.27,43617.38
3887,1995,76,2,72219.94,0.03,140106.68
3888,1996,23,1,53716.17,0.12,47270.23
3889,1997,18,1,19214.13,0.08,17677.0
3890,1998,79,1,20139.83,0.19,16313.26
3891,1999,15,3,24367.31,0.03,70908.87
3892,1999,27,2,87471.74,0.03,169695.18
3893,1999,33,2,11641.39,0.03,22584.3
3894,2000,25,2,61384.76,0.09,111720.26
3895,2000,30,3,29240.63,0.09,79826.92
3896,2001,49,1,88678.27,0.2,70942.62
3897,2002,21,3,89758.59,0.04,258504.74
3898,2002,32,3,65897.49,0.04,189784.77
3899,2002,77,4,70883.97,0.04,272194.44
3900,2003,43,2,5548.08,0.01,10985.2
3901,2003,17,3,36163.71,0.01,107406.22
3902,2004,52,3,5579.09,0.2,13389.82
3903,2005,39,4,6469.08,0.17,21477.35
3904,2005,79,1,20139.83,0.17,16716.06
3905,2005,57,2,28540.65,0.17,47377.48
3906,2006,66,4,61904.99,0.01,245143.76
3907,2007,35,1,64193.11,0.25,48144.83
3908,2007,23,3,53716.17,0.25,120861.38
3909,2008,59,4,83617.75,0.23,257542.67
3910,2009,32,3,65897.49,0.14,170015.52
3911,2009,36,2,80974.31,0.14,139275.81
3912,2010,30,4,29240.63,0.2,93570.02
3913,2010,46,1,8900.99,0.2,7120.79
3914,2011,23,4,53716.17,0.09,195526.86
3915,2012,52,1,5579.09,0.15,4742.23
3916,2012,48,3,19314.88,0.15,49252.94
3917,2012,43,4,5548.08,0.15,18863.47
3918,2012,73,4,70231.45,0.15,238786.93
3919,2013,48,4,19314.88,0.01,76486.92
3920,2013,32,4,65897.49,0.01,260954.06
3921,2013,66,3,61904.99,0.01,183857.82
3922,2013,8,1,23879.43,0.01,23640.64
3923,2014,48,2,19314.88,0.11,34380.49
3924,2015,75,3,79338.32,0.29,168990.62
3925,2016,57,3,28540.65,0.28,61647.8
3926,2017,51,3,14015.23,0.26,31113.81
3927,2017,56,2,3671.78,0.26,5434.23
3928,2017,41,4,70636.29,0.26,209083.42
3929,2017,30,2,29240.63,0.26,43276.13
3930,2018,74,2,83325.17,0.3,116655.24
3931,2018,71,2,11556.35,0.3,16178.89
3932,2018,44,3,17322.95,0.3,36378.19
3933,2019,50,4,38127.37,0.1,137258.53
3934,2020,20,4,67255.54,0.09,244810.17
3935,2020,39,1,6469.08,0.09,5886.86
3936,2020,14,2,57183.55,0.09,104074.06
3937,2020,44,4,17322.95,0.09,63055.54
3938,2021,54,2,76634.69,0.25,114952.04
3939,2021,26,3,10127.54,0.25,22786.97
3940,2021,71,3,11556.35,0.25,26001.79
3941,2022,37,4,1989.98,0.29,5651.54
3942,2023,65,2,14073.77,0.15,23925.41
3943,2023,55,1,36398.42,0.15,30938.66
3944,2024,13,2,60347.75,0.16,101384.22
3945,2024,51,3,14015.23,0.16,35318.38
3946,2025,76,1,72219.94,0.09,65720.15
3947,2025,31,4,21625.76,0.09,78717.77
3948,2026,29,1,48589.17,0.14,41786.69
3949,2027,66,2,61904.99,0.02,121333.78
3950,2028,12,2,40860.59,0.25,61290.88
3951,2028,4,1,2484.58,0.25,1863.43
3952,2029,27,2,87471.74,0.24,132957.04
3953,2029,61,4,83999.02,0.24,255357.02
3954,2030,22,1,77512.15,0.05,73636.54
3955,2031,36,4,80974.31,0.06,304463.41
3956,2031,69,1,49695.07,0.06,46713.37
3957,2031,79,2,20139.83,0.06,37862.88
3958,2031,55,4,36398.42,0.06,136858.06
3959,2032,74,1,83325.17,0.14,71659.65
3960,2032,27,2,87471.74,0.14,150451.39
3961,2033,37,3,1989.98,0.12,5253.55
3962,2033,51,4,14015.23,0.12,49333.61
3963,2033,26,4,10127.54,0.12,35648.94
3964,2033,76,2,72219.94,0.12,127107.09
3965,2034,36,2,80974.31,0.18,132797.87
3966,2035,22,3,77512.15,0.24,176727.7
3967,2035,50,3,38127.37,0.24,86930.4
3968,2036,27,1,87471.74,0.04,83972.87
3969,2036,25,4,61384.76,0.04,235717.48
3970,2036,77,2,70883.97,0.04,136097.22
3971,2037,75,3,79338.32,0.09,216593.61
3972,2037,76,1,72219.94,0.09,65720.15
3973,2038,74,3,83325.17,0.11,222478.2
3974,2039,11,2,88670.41,0.16,148966.29
3975,2039,15,4,24367.31,0.16,81874.16
3976,2040,50,4,38127.37,0.21,120482.49
3977,2040,38,1,63733.9,0.21,50349.78
3978,2041,58,4,23977.74,0.29,68096.78
3979,2041,4,2,2484.58,0.29,3528.1
3980,2042,29,1,48589.17,0.29,34498.31
3981,2043,50,1,38127.37,0.27,27832.98
3982,2044,74,1,83325.17,0.04,79992.16
3983,2045,32,3,65897.49,0.23,152223.2
3984,2046,5,2,19916.61,0.14,34256.57
3985,2046,11,2,88670.41,0.14,152513.11
3986,2047,35,2,64193.11,0.03,124534.63
3987,2048,54,2,76634.69,0.1,137942.44
3988,2048,62,3,14280.44,0.1,38557.19
3989,2049,13,1,60347.75,0.21,47674.72
3990,2049,37,3,1989.98,0.21,4716.25
3991,2050,8,1,23879.43,0.2,19103.54
3992,2051,64,1,84508.81,0.15,71832.49
3993,2051,77,1,70883.97,0.15,60251.37
3994,2051,28,3,75765.07,0.15,193200.93
3995,2052,12,3,40860.59,0.07,114001.05
3996,2052,14,1,57183.55,0.07,53180.7
3997,2052,52,1,5579.09,0.07,5188.55
3998,2052,2,1,66307.76,0.07,61666.22
3999,2053,21,4,89758.59,0.19,290817.83
4000,2053,5,4,19916.61,0.19,64529.82
4001,2053,20,1,67255.54,0.19,54476.99
4002,2054,70,1,49147.57,0.21,38826.58
4003,2054,5,1,19916.61,0.21,15734.12
4004,2055,19,1,12943.16,0.26,9577.94
4005,2056,26,3,10127.54,0.14,26129.05
4006,2056,34,3,78530.73,0.14,202609.28
4007,2056,65,2,14073.77,0.14,24206.88
4008,2056,43,1,5548.08,0.14,4771.35
4009,2057,26,1,10127.54,0.28,7291.83
4010,2058,62,1,14280.44,0.25,10710.33
4011,2058,73,4,70231.45,0.25,210694.35
4012,2059,76,4,72219.94,0.2,231103.81
4013,2059,13,1,60347.75,0.2,48278.2
4014,2059,27,1,87471.74,0.2,69977.39
4015,2060,62,1,14280.44,0.04,13709.22
4016,2061,12,2,40860.59,0.2,65376.94
4017,2061,64,2,84508.81,0.2,135214.1
4018,2061,15,1,24367.31,0.2,19493.85
4019,2062,40,2,11993.84,0.06,22548.42
4020,2062,3,3,38029.77,0.06,107243.95
4021,2063,1,1,57583.47,0.29,40884.26
4022,2063,21,3,89758.59,0.29,191185.8
4023,2063,67,1,8396.63,0.29,5961.61
4024,2063,72,1,80912.32,0.29,57447.75
4025,2064,69,4,49695.07,0.12,174926.65
4026,2065,39,4,6469.08,0.04,24841.27
4027,2065,41,1,70636.29,0.04,67810.84
4028,2065,18,2,19214.13,0.04,36891.13
4029,2066,61,4,83999.02,0.0,335996.08
4030,2066,66,3,61904.99,0.0,185714.97
4031,2066,48,4,19314.88,0.0,77259.52
4032,2066,63,2,802.3,0.0,1604.6
4033,2067,31,1,21625.76,0.19,17516.87
4034,2067,71,1,11556.35,0.19,9360.64
4035,2068,64,4,84508.81,0.26,250146.08
4036,2068,39,1,6469.08,0.26,4787.12
4037,2068,79,3,20139.83,0.26,44710.42
4038,2068,15,2,24367.31,0.26,36063.62
4039,2069,20,1,67255.54,0.11,59857.43
4040,2070,7,1,9287.7,0.27,6780.02
4041,2071,11,2,88670.41,0.2,141872.66
4042,2071,43,3,5548.08,0.2,13315.39
4043,2072,77,4,70883.97,0.14,243840.86
4044,2073,24,3,22701.13,0.09,61974.08
4045,2073,50,3,38127.37,0.09,104087.72
4046,2073,9,3,7183.14,0.09,19609.97
4047,2073,53,2,82751.9,0.09,150608.46
4048,2074,23,1,53716.17,0.15,45658.74
4049,2074,64,2,84508.81,0.15,143664.98
4050,2074,40,3,11993.84,0.15,30584.29
4051,2074,10,3,52002.96,0.15,132607.55
4052,2075,9,3,7183.14,0.17,17886.02
4053,2075,60,3,89648.07,0.17,223223.69
4054,2076,78,2,20095.79,0.08,36976.25
4055,2076,37,1,1989.98,0.08,1830.78
4056,2077,14,3,57183.55,0.1,154395.59
4057,2078,45,2,41689.26,0.01,82544.73
4058,2078,52,3,5579.09,0.01,16569.9
4059,2079,65,3,14073.77,0.03,40954.67
4060,2080,24,4,22701.13,0.29,64471.21
4061,2080,58,2,23977.74,0.29,34048.39
4062,2080,12,4,40860.59,0.29,116044.08
4063,2081,47,3,83379.39,0.27,182600.86
4064,2081,52,1,5579.09,0.27,4072.74
4065,2082,2,4,66307.76,0.28,190966.35
4066,2083,6,1,62861.73,0.25,47146.3
4067,2084,36,1,80974.31,0.19,65589.19
4068,2085,1,4,57583.47,0.13,200390.48
4069,2085,49,2,88678.27,0.13,154300.19
4070,2085,66,3,61904.99,0.13,161572.02
4071,2086,66,4,61904.99,0.06,232762.76
4072,2087,14,4,57183.55,0.06,215010.15
4073,2087,1,1,57583.47,0.06,54128.46
4074,2087,53,3,82751.9,0.06,233360.36
4075,2088,13,2,60347.75,0.03,117074.63
4076,2088,63,1,802.3,0.03,778.23
4077,2088,18,4,19214.13,0.03,74550.82
4078,2088,69,4,49695.07,0.03,192816.87
4079,2089,65,1,14073.77,0.06,13229.34
4080,2090,21,2,89758.59,0.23,138228.23
4081,2091,71,2,11556.35,0.06,21725.94
4082,2092,72,2,80912.32,0.06,152115.16
4083,2093,69,3,49695.07,0.11,132685.84
4084,2094,20,2,67255.54,0.13,117024.64
4085,2094,68,3,69422.62,0.13,181193.04
4086,2095,76,1,72219.94,0.02,70775.54
4087,2095,77,3,70883.97,0.02,208398.87
4088,2095,39,1,6469.08,0.02,6339.7
4089,2095,5,1,19916.61,0.02,19518.28
4090,2096,71,4,11556.35,0.15,39291.59
4091,2096,35,1,64193.11,0.15,54564.14
4092,2097,14,1,57183.55,0.07,53180.7
4093,2098,45,3,41689.26,0.12,110059.65
4094,2098,4,4,2484.58,0.12,8745.72
4095,2098,41,2,70636.29,0.12,124319.87
4096,2098,25,2,61384.76,0.12,108037.18
4097,2099,68,1,69422.62,0.29,49290.06
4098,2099,76,4,72219.94,0.29,205104.63
4099,2099,17,3,36163.71,0.29,77028.7
4100,2100,47,4,83379.39,0.28,240132.64
4101,2101,6,4,62861.73,0.16,211215.41
4102,2101,77,2,70883.97,0.16,119085.07
4103,2102,70,1,49147.57,0.2,39318.06
4104,2103,4,3,2484.58,0.1,6708.37
4105,2103,39,3,6469.08,0.1,17466.52
4106,2103,14,2,57183.55,0.1,102930.39
4107,2104,79,3,20139.83,0.25,45314.62
4108,2105,17,3,36163.71,0.07,100896.75
4109,2105,66,3,61904.99,0.07,172714.92
4110,2105,13,4,60347.75,0.07,224493.63
4111,2106,59,2,83617.75,0.21,132116.05
4112,2106,37,1,1989.98,0.21,1572.08
4113,2107,66,2,61904.99,0.28,89143.19
4114,2108,29,3,48589.17,0.27,106410.28
4115,2109,72,2,80912.32,0.03,156969.9
4116,2109,4,4,2484.58,0.03,9640.17
4117,2110,15,1,24367.31,0.13,21199.56
4118,2110,19,2,12943.16,0.13,22521.1
4119,2111,80,2,87022.33,0.01,172304.21
4120,2111,57,4,28540.65,0.01,113020.97
4121,2111,33,1,11641.39,0.01,11524.98
4122,2112,43,3,5548.08,0.16,13981.16
4123,2113,64,3,84508.81,0.01,250991.17
4124,2113,48,1,19314.88,0.01,19121.73
4125,2113,76,3,72219.94,0.01,214493.22
4126,2113,74,2,83325.17,0.01,164983.84
4127,2114,1,4,57583.47,0.21,181963.77
4128,2114,54,1,76634.69,0.21,60541.41
4129,2115,46,4,8900.99,0.03,34535.84
4130,2115,20,1,67255.54,0.03,65237.87
4131,2116,7,4,9287.7,0.11,33064.21
4132,2117,59,2,83617.75,0.07,155529.01
4133,2118,35,3,64193.11,0.23,148286.08
4134,2119,6,4,62861.73,0.3,176012.84
4135,2119,11,3,88670.41,0.3,186207.86
4136,2120,54,1,76634.69,0.02,75102.0
4137,2121,54,1,76634.69,0.09,69737.57
4138,2121,72,2,80912.32,0.09,147260.42
4139,2121,9,3,7183.14,0.09,19609.97
4140,2121,39,2,6469.08,0.09,11773.73
4141,2122,66,2,61904.99,0.04,118857.58
4142,2122,36,4,80974.31,0.04,310941.35
4143,2123,79,4,20139.83,0.02,78948.13
4144,2123,21,3,89758.59,0.02,263890.25
4145,2124,59,4,83617.75,0.22,260887.38
4146,2125,24,3,22701.13,0.09,61974.08
4147,2125,42,2,31950.35,0.09,58149.64
4148,2125,2,2,66307.76,0.09,120680.12
4149,2126,33,2,11641.39,0.07,21652.99
4150,2126,23,3,53716.17,0.07,149868.11
4151,2127,5,1,19916.61,0.15,16929.12
4152,2127,36,4,80974.31,0.15,275312.65
4153,2128,40,3,11993.84,0.29,25546.88
4154,2128,15,3,24367.31,0.29,51902.37
4155,2129,51,1,14015.23,0.25,10511.42
4156,2130,44,3,17322.95,0.06,48850.72
4157,2131,75,4,79338.32,0.01,314179.75
4158,2131,4,2,2484.58,0.01,4919.47
4159,2132,73,2,70231.45,0.29,99728.66
4160,2132,49,3,88678.27,0.29,188884.72
4161,2132,2,2,66307.76,0.29,94157.02
4162,2133,8,2,23879.43,0.08,43938.15
4163,2134,28,3,75765.07,0.02,222749.31
4164,2134,29,3,48589.17,0.02,142852.16
4165,2134,19,3,12943.16,0.02,38052.89
4166,2134,80,2,87022.33,0.02,170563.77
4167,2135,11,4,88670.41,0.26,262464.41
4168,2135,42,2,31950.35,0.26,47286.52
4169,2135,69,1,49695.07,0.26,36774.35
4170,2135,18,3,19214.13,0.26,42655.37
4171,2136,18,4,19214.13,0.11,68402.3
4172,2137,80,1,87022.33,0.09,79190.32
4173,2138,13,3,60347.75,0.27,132161.57
4174,2138,63,2,802.3,0.27,1171.36
4175,2139,17,3,36163.71,0.24,82453.26
4176,2139,4,1,2484.58,0.24,1888.28
4177,2140,70,1,49147.57,0.22,38335.1
4178,2140,23,3,53716.17,0.22,125695.84
4179,2141,76,4,72219.94,0.28,207993.43
4180,2141,23,4,53716.17,0.28,154702.57
4181,2142,61,4,83999.02,0.12,295676.55
4182,2142,1,2,57583.47,0.12,101346.91
4183,2143,46,2,8900.99,0.14,15309.7
4184,2143,5,2,19916.61,0.14,34256.57
4185,2143,28,1,75765.07,0.14,65157.96
4186,2143,16,3,75871.39,0.14,195748.19
4187,2144,46,2,8900.99,0.08,16377.82
4188,2144,1,2,57583.47,0.08,105953.58
4189,2145,13,1,60347.75,0.04,57933.84
